1,M,5,4,2,2,2
1,U,4,4,2,1,4
1,A,2,3,5,4,1
2,M,5,4,3,2,1
2,U,2,4,4,1,4
2,A,1,2,5,6,1
3,M,4,4,1,1,5
3,U,3,4,1,1,6
3,A,1,3,5,2,4
4,M,4,4,4,2,1
4,U,3,3,4,1,4
4,A,1,1,6,4,3
5,M,4,5,1,3,2
5,U,4,3,3,1,4
5,A,2,1,5,4,3
6,M,5,4,4,1,1
6,U,4,3,3,1,4
6,A,4,3,4,3,1
7,M,4,4,3,2,2
7,U,3,2,3,1,6
7,A,1,2,4,5,3
8,M,5,5,2,2,1
8,U,4,3,3,1,4
8,A,1,1,5,5,3
9,M,6,6,1,1,1
9,U,4,3,4,3,1
9,A,1,1,6,6,1
10,M,4,5,2,1,3
10,U,3,3,3,1,5
10,A,1,1,5,4,4
11,M,5,4,4,1,1
11,U,4,2,4,1,4
11,A,1,3,5,3,3
12,M,6,5,1,1,2
12,U,3,2,4,2,4
12,A,1,2,6,3,3
13,M,5,5,1,3,1
13,U,4,3,4,3,1
13,A,2,2,5,5,1
14,M,5,4,3,2,1
14,U,3,3,4,2,3
14,A,1,3,5,4,2